epoch,accuracy,loss,top2_accuracy,val_accuracy,val_loss,val_top2_accuracy,phase,global_epoch
27,0.5542283654212952,1.761760950088501,0.7138079404830933,0.6547752022743225,1.2250961065292358,0.8056484460830688,fine_tuning,228
28,0.5669692754745483,1.6952786445617676,0.7252747416496277,0.6610925197601318,1.21126127243042,0.8082497119903564,fine_tuning,229
29,0.5745341777801514,1.6446425914764404,0.7319636940956116,0.6644369959831238,1.177706241607666,0.8182831406593323,fine_tuning,230
30,0.5714285969734192,1.6689043045043943,0.7318840622901917,0.6681531071662903,1.1716762781143188,0.8138238787651062,fine_tuning,231
31,0.5792323350906372,1.6271929740905762,0.7428730726242065,0.6718692183494568,1.1552056074142456,0.8193979859352112,fine_tuning,232
32,0.5806657075881958,1.6242817640304563,0.7389711737632751,0.6740988492965698,1.1402883529663086,0.8242288827896118,fine_tuning,233
33,0.5906195044517517,1.5984711647033691,0.7470934987068176,0.6807878017425537,1.117302417755127,0.8260869383811951,fine_tuning,234
34,0.6019270420074463,1.546083688735962,0.74996018409729,0.68487548828125,1.1056703329086304,0.8268301486968994,fine_tuning,235
35,0.5967510938644409,1.559343338012695,0.7527472376823425,0.6926792860031128,1.078315258026123,0.8316611051559448,fine_tuning,236
36,0.5988214612007141,1.5531560182571411,0.7550565600395203,0.6919360756874084,1.0775221586227417,0.8298030495643616,fine_tuning,237
37,0.6055900454521179,1.5261311531066897,0.7556935548782349,0.6997398734092712,1.051730394363403,0.8350055813789368,fine_tuning,238
38,0.5984233021736145,1.5067286491394043,0.7581621408462524,0.7053139805793762,1.0374847650527954,0.8361204266548157,fine_tuning,239
39,0.616340160369873,1.4651185274124146,0.7633380889892578,0.7030843496322632,1.030259609222412,0.8376068472862244,fine_tuning,240
40,0.6134734749794006,1.4689737558364868,0.7666825652122498,0.7071720361709595,1.0204517841339111,0.8398364782333374,fine_tuning,241
41,0.6164994239807129,1.4736961126327517,0.7668418288230896,0.7112597823143005,1.0047954320907593,0.842437744140625,fine_tuning,242
42,0.6223921179771423,1.4295762777328491,0.7744863629341125,0.7153474688529968,0.9851385354995728,0.8454106450080872,fine_tuning,243
43,0.6222328543663025,1.4261447191238403,0.7763178944587708,0.7168338894844055,0.9755784273147584,0.8461538553237915,fine_tuning,244
44,0.6224717497825623,1.404918193817139,0.7757604718208313,0.720550000667572,0.9720516800880432,0.8483834862709045,fine_tuning,245
45,0.6281254887580872,1.3739222288131714,0.782688319683075,0.723894476890564,0.9557501077651978,0.8517279624938965,fine_tuning,246
46,0.6308329105377197,1.3769594430923462,0.7822901606559753,0.7264957427978516,0.9522897601127625,0.852099597454071,fine_tuning,247
47,0.6342570185661316,1.3718948364257812,0.7875458002090454,0.7276105284690857,0.9317399859428406,0.8573021292686462,fine_tuning,248
48,0.6383181810379028,1.3622475862503052,0.7861920595169067,0.7313266396522522,0.9183918237686156,0.8569304943084717,fine_tuning,249
49,0.6367256045341492,1.3535785675048828,0.7886605858802795,0.7339279055595398,0.9150750637054444,0.8599033951759338,fine_tuning,250
50,0.6415830254554749,1.3268176317214966,0.7924032211303711,0.739130437374115,0.8992148041725159,0.8602749705314636,fine_tuning,251
51,0.6471571922302246,1.318498134613037,0.7944736480712891,0.7402452826499939,0.8902861475944519,0.8636194467544556,fine_tuning,252
52,0.6459627151489258,1.3059028387069702,0.7961458563804626,0.7339279055595398,0.8937364816665649,0.8599033951759338,fine_tuning,253
53,0.6486701965332031,1.2893588542938232,0.8040292859077454,0.7406168580055237,0.8814665675163269,0.8628762364387512,fine_tuning,254
54,0.6590221524238586,1.267241597175598,0.8016403913497925,0.7439613342285156,0.8718007802963257,0.8658491373062134,fine_tuning,255
55,0.6567128300666809,1.2714773416519165,0.8035514950752258,0.7473058104515076,0.8605002760887146,0.8680787682533264,fine_tuning,256
56,0.6523331999778748,1.2582062482833862,0.7994903922080994,0.7502787113189697,0.8513051867485046,0.8669639825820923,fine_tuning,257
57,0.6589425206184387,1.2544773817062378,0.8050644993782043,0.7484206557273865,0.8510600924491882,0.8677071928977966,fine_tuning,258
58,0.6650740504264832,1.2225542068481443,0.8103201389312744,0.7528799772262573,0.8377624154090881,0.8729097247123718,fine_tuning,259
59,0.664198100566864,1.2363379001617432,0.8104794025421143,0.7547380328178406,0.8332048058509827,0.8717948794364929,fine_tuning,260
60,0.6676222085952759,1.2242202758789062,0.8107978701591492,0.7554812431335449,0.8217487931251526,0.8751393556594849,fine_tuning,261
61,0.6692148447036743,1.2067508697509766,0.8170887231826782,0.7554812431335449,0.817068874835968,0.8732813000679016,fine_tuning,262
62,0.6702500581741333,1.2078347206115725,0.8123108744621277,0.7565960884094238,0.8139904141426086,0.874024510383606,fine_tuning,263
63,0.6659500002861023,1.228121042251587,0.8110367655754089,0.7610553503036499,0.8074039220809937,0.8769974112510681,fine_tuning,264
64,0.6743112206459045,1.1914499998092651,0.8133460879325867,0.7632850408554077,0.7934785485267639,0.8807134628295898,fine_tuning,265
65,0.671763002872467,1.1932581663131714,0.8102405071258545,0.7640282511711121,0.7940829396247864,0.8792270421981812,fine_tuning,266
66,0.6735149025917053,1.1830248832702637,0.8201943039894104,0.7658863067626953,0.7855993509292603,0.881456732749939,fine_tuning,267
67,0.6851409673690796,1.1448800563812256,0.826166570186615,0.7681159377098083,0.7822470664978027,0.8829431533813477,fine_tuning,268
68,0.683707594871521,1.142703413963318,0.8233795166015625,0.7710888385772705,0.7760592699050903,0.883686363697052,fine_tuning,269
69,0.6765408515930176,1.1734774112701416,0.8193979859352112,0.7710888385772705,0.7696869969367981,0.8829431533813477,fine_tuning,270
70,0.6832298040390015,1.1497154235839844,0.8242554664611816,0.7718320488929749,0.7660319209098816,0.8855444192886353,fine_tuning,271
71,0.6864946484565735,1.135839819908142,0.8299888372421265,0.772946834564209,0.7586657404899597,0.8866592049598694,fine_tuning,272
72,0.6858575940132141,1.147657036781311,0.8272814154624939,0.7744333148002625,0.7508944869041443,0.8877740502357483,fine_tuning,273
73,0.690316915512085,1.1129122972488403,0.8288740515708923,0.7774061560630798,0.7456556558609009,0.8888888955116272,fine_tuning,274
74,0.6852205991744995,1.1365272998809814,0.8279981017112732,0.7792642116546631,0.7503993511199951,0.8874024748802185,fine_tuning,275
75,0.6920688152313232,1.1120878458023071,0.829431414604187,0.7796358466148376,0.7378119230270386,0.8911185264587402,fine_tuning,276
76,0.690316915512085,1.1124908924102783,0.8279184699058533,0.7814938426017761,0.7328515648841858,0.889260470867157,fine_tuning,277
77,0.6927855014801025,1.0999886989593506,0.8328555226325989,0.7818654775619507,0.7322008013725281,0.8900037407875061,fine_tuning,278
78,0.695572555065155,1.0900654792785645,0.8322981595993042,0.7874395847320557,0.7199156284332275,0.8918617367744446,fine_tuning,279
79,0.6940595507621765,1.118227243423462,0.8291128873825073,0.7896692752838135,0.7174996137619019,0.8922333717346191,fine_tuning,280
80,0.6949355006217957,1.094550371170044,0.8352444767951965,0.7896692752838135,0.7136850357055664,0.8944630026817322,fine_tuning,281
81,0.70114666223526,1.06769859790802,0.8398630619049072,0.7885544300079346,0.7144954204559326,0.8940914273262024,fine_tuning,282
82,0.7074375152587891,1.045799732208252,0.8432871699333191,0.7915273308753967,0.7064095735549927,0.8940914273262024,fine_tuning,283
83,0.7076764106750488,1.0444363355636597,0.8391463756561279,0.7945001721382141,0.7024071216583252,0.8959494829177856,fine_tuning,284
84,0.7043318748474121,1.0669533014297483,0.8400223255157471,0.7941285967826843,0.6986898183822632,0.8952062726020813,fine_tuning,285
85,0.7092689871788025,1.0437910556793213,0.8381907939910889,0.79338538646698,0.6967753767967224,0.89669269323349,fine_tuning,286
86,0.7093486189842224,1.043489933013916,0.8389871120452881,0.7982162833213806,0.6904759407043457,0.8955778479576111,fine_tuning,287
87,0.7099856734275818,1.0176160335540771,0.8493390679359436,0.7971014380455017,0.6883149743080139,0.8970642685890198,fine_tuning,288
88,0.7114986181259155,1.0203086137771606,0.8459945917129517,0.8030471801757812,0.6764979958534241,0.9004087448120117,fine_tuning,289
89,0.7121356725692749,1.0200979709625244,0.846711277961731,0.8000743389129639,0.6774614453315735,0.8996655344963074,fine_tuning,290
90,0.7129319906234741,0.9998829364776612,0.844640851020813,0.8008175492286682,0.6731413006782532,0.8974359035491943,fine_tuning,291
91,0.717311680316925,1.0010849237442017,0.8502946496009827,0.8030471801757812,0.670711874961853,0.8985507488250732,fine_tuning,292
92,0.7182672619819641,0.980560839176178,0.8498168587684631,0.8008175492286682,0.6688696146011353,0.8981791138648987,fine_tuning,293
93,0.7169931530952454,0.990699589252472,0.853240966796875,0.8071348667144775,0.663313090801239,0.9000371694564819,fine_tuning,294
94,0.7198598384857178,0.9972620606422424,0.8508520722389221,0.8060200810432434,0.658203125,0.9026384353637696,fine_tuning,295
95,0.7179487347602844,0.9885929822921752,0.8518075942993164,0.8063916563987732,0.6569847464561462,0.9018952250480652,fine_tuning,296
96,0.7176302075386047,1.0006473064422607,0.8469501733779907,0.8093645572662354,0.6508066654205322,0.9044964909553528,fine_tuning,297
97,0.7207357883453369,0.978661298751831,0.8525242805480957,0.8089929223060608,0.6509626507759094,0.9026384353637696,fine_tuning,298
98,0.727265477180481,0.9750562310218812,0.855550229549408,0.808621346950531,0.6473850607872009,0.9041248559951782,fine_tuning,299
99,0.7251951098442078,0.964972972869873,0.8549131751060486,0.808621346950531,0.6490829586982727,0.902266800403595,fine_tuning,300
100,0.725991427898407,0.9893561601638794,0.8548335433006287,0.811965823173523,0.6422311067581177,0.9067261219024658,fine_tuning,301
101,0.7276636362075806,0.9704384803771972,0.855550229549408,0.8127090334892273,0.6370092034339905,0.9067261219024658,fine_tuning,302
102,0.7192227840423584,0.9824473261833192,0.8533205986022949,0.8115941882133484,0.632086992263794,0.9059829115867616,fine_tuning,303
103,0.7237617373466492,0.9677557349205016,0.8543558120727539,0.8149386644363403,0.6313036680221558,0.9078409671783448,fine_tuning,304
104,0.7241598963737488,0.963867485523224,0.8565854430198669,0.814195454120636,0.6269772052764893,0.9089557528495787,fine_tuning,305
105,0.7297340631484985,0.953980028629303,0.8523650169372559,0.8160535097122192,0.6233778595924377,0.9082125425338744,fine_tuning,306
106,0.727185845375061,0.955032765865326,0.8579391837120056,0.811965823173523,0.6267502903938293,0.909699022769928,fine_tuning,307
107,0.7334766387939453,0.938229501247406,0.8588947057723999,0.8153102993965149,0.6255068778991699,0.9074693322181702,fine_tuning,308
108,0.7349100112915039,0.9256998300552368,0.8631947636604309,0.8175399303436279,0.6191596388816833,0.9104422330856324,fine_tuning,309
109,0.7362637519836426,0.94126158952713,0.8607262372970581,0.8167967200279236,0.6142125129699707,0.9104422330856324,fine_tuning,310
110,0.7314062714576721,0.9454191327095032,0.8577002882957458,0.8179115653038025,0.6123336553573608,0.9104422330856324,fine_tuning,311
111,0.7302914261817932,0.9465762376785278,0.8584965467453003,0.8167967200279236,0.6135688424110413,0.9115570187568665,fine_tuning,312
112,0.7351489067077637,0.9367802739143372,0.8623984456062317,0.8197696208953857,0.6067690849304199,0.9145299196243286,fine_tuning,313
113,0.7415193319320679,0.9051578640937804,0.8654244542121887,0.8219992518424988,0.6043897271156311,0.91304349899292,fine_tuning,314
114,0.7394489645957947,0.9109547138214112,0.8666985034942627,0.8197696208953857,0.6039149165153503,0.9145299196243286,fine_tuning,315
115,0.7412008047103882,0.9069110155105592,0.8668577671051025,0.821627676486969,0.603091299533844,0.9156447649002076,fine_tuning,316
116,0.7428730726242065,0.8895376324653625,0.8682911396026611,0.8219992518424988,0.5975766181945801,0.915273129940033,fine_tuning,317
117,0.7454212307929993,0.8786458969116211,0.8717948794364929,0.8253437280654907,0.5915481448173523,0.916387975215912,fine_tuning,318
118,0.7360248565673828,0.8989939093589783,0.8659818172454834,0.8212560415267944,0.59406578540802,0.9156447649002076,fine_tuning,319
119,0.7419174909591675,0.8900739550590515,0.8687689304351807,0.8219992518424988,0.5929206609725952,0.9178743958473206,fine_tuning,320
120,0.736900806427002,0.9162443280220032,0.8652651906013489,0.8246005177497864,0.5887951254844666,0.917502760887146,fine_tuning,321
121,0.7451823353767395,0.9018087983131408,0.8668577671051025,0.8268301486968994,0.5867699980735779,0.9193608164787292,fine_tuning,322
122,0.7426341772079468,0.90019690990448,0.8686892986297607,0.8286882042884827,0.5813016295433044,0.9197324514389038,fine_tuning,323
123,0.7483675479888916,0.8617109656333923,0.8725911974906921,0.8275734186172485,0.5774083733558655,0.9178743958473206,fine_tuning,324
124,0.7483675479888916,0.8812040090560913,0.8715559840202332,0.8286882042884827,0.5809159278869629,0.9201040267944336,fine_tuning,325
125,0.7467749714851379,0.8789380788803101,0.8691670894622803,0.8279449939727783,0.5815141797065735,0.9189892411231996,fine_tuning,326
126,0.7488453388214111,0.8635370135307312,0.8742634057998657,0.8301746845245361,0.5759358406066895,0.9212188720703124,fine_tuning,327
127,0.7512342929840088,0.8557762503623962,0.8773689866065979,0.8286882042884827,0.5719836354255676,0.9212188720703124,fine_tuning,328
128,0.7544991374015808,0.8554208278656006,0.8751393556594849,0.8301746845245361,0.5719680786132812,0.9197324514389038,fine_tuning,329
129,0.7513935565948486,0.854647159576416,0.8721930384635925,0.8290598392486572,0.5764169096946716,0.917502760887146,fine_tuning,330
130,0.754260241985321,0.8351566195487976,0.8754578828811646,0.8309178948402405,0.569058358669281,0.9208472967147828,fine_tuning,331
131,0.7491638660430908,0.8518009185791016,0.8731486201286316,0.8312894701957703,0.5691633224487305,0.9197324514389038,fine_tuning,332
132,0.7488453388214111,0.8756126165390015,0.8713967204093933,0.8324043154716492,0.5631226301193237,0.9201040267944336,fine_tuning,333
133,0.7537824511528015,0.8482637405395508,0.8752986192703247,0.8338907361030579,0.5582373142242432,0.9230769276618958,fine_tuning,334
134,0.7515528202056885,0.8675405383110046,0.8714763522148132,0.8324043154716492,0.5614469647407532,0.9223337173461914,fine_tuning,335
135,0.753304660320282,0.8555205464363098,0.8738652467727661,0.8324043154716492,0.5566465854644775,0.9212188720703124,fine_tuning,336
136,0.754260241985321,0.838520884513855,0.8756171464920044,0.8331475257873535,0.5531620979309082,0.9227052927017212,fine_tuning,337
137,0.7587991952896118,0.8242086172103882,0.8774486184120178,0.832775890827179,0.556323230266571,0.9219620823860168,fine_tuning,338
138,0.7571269273757935,0.8383663892745972,0.8781653046607971,0.8357487916946411,0.5487006306648254,0.9238201379776,fine_tuning,339
139,0.7591177225112915,0.8345122337341309,0.8775282502174377,0.8376068472862244,0.547899603843689,0.9212188720703124,fine_tuning,340
140,0.7592769265174866,0.8322054147720337,0.8762542009353638,0.8379784226417542,0.547164797782898,0.9241917729377748,fine_tuning,341
141,0.7583214044570923,0.8443019986152649,0.8778467774391174,0.8390932679176331,0.5454440712928772,0.924934983253479,fine_tuning,342
142,0.7580028772354126,0.8466657400131226,0.8768911957740784,0.8376068472862244,0.5474919080734253,0.9260497689247132,fine_tuning,343
143,0.7611880898475647,0.8228229880332947,0.8798375725746155,0.840208113193512,0.5403444170951843,0.924934983253479,fine_tuning,344
144,0.7580825090408325,0.8253564238548279,0.8814301490783691,0.8413228988647461,0.539132297039032,0.9238201379776,fine_tuning,345
145,0.7661252021789551,0.8066130876541138,0.8823060989379883,0.8376068472862244,0.538814127445221,0.9238201379776,fine_tuning,346
146,0.7615862488746643,0.8182565569877625,0.8819875717163086,0.842437744140625,0.5341356992721558,0.9260497689247132,fine_tuning,347
147,0.7634177207946777,0.8091846108436584,0.8775282502174377,0.8409513235092163,0.5367501378059387,0.9245633482933044,fine_tuning,348
148,0.7672399878501892,0.8038273453712463,0.8851727843284607,0.842437744140625,0.5357077121734619,0.9260497689247132,fine_tuning,349
149,0.7652492523193359,0.802859902381897,0.8845357298851013,0.8416945338249207,0.5333738327026367,0.9260497689247132,fine_tuning,350
150,0.7648510932922363,0.802358865737915,0.8846153616905212,0.8446674346923828,0.5246365070343018,0.9275362491607666,fine_tuning,351
151,0.7613473534584045,0.8202358484268188,0.8799968361854553,0.8439241647720337,0.5288659930229187,0.9256781935691832,fine_tuning,352
152,0.7686733603477478,0.7758072018623352,0.8873228430747986,0.8435525894165039,0.5274754762649536,0.9264214038848876,fine_tuning,353
153,0.7701863646507263,0.7842093706130981,0.8844560980796814,0.8454106450080872,0.5255568027496338,0.9279078245162964,fine_tuning,354
154,0.7677177786827087,0.7907729148864746,0.8834209442138672,0.8442957997322083,0.5245177745819092,0.9275362491607666,fine_tuning,355
155,0.768514096736908,0.7899379730224609,0.8840579986572266,0.8450390100479126,0.5199607610702515,0.927164614200592,fine_tuning,356
156,0.7700271010398865,0.7892977595329285,0.882544994354248,0.8457822203636169,0.5218181014060974,0.9260497689247132,fine_tuning,357
157,0.7778308391571045,0.7648201584815979,0.8896321058273315,0.8457822203636169,0.5221942663192749,0.9279078245162964,fine_tuning,358
158,0.7708233594894409,0.7878965735435486,0.88588947057724,0.8431809544563293,0.5187371969223022,0.9290226697921752,fine_tuning,359
159,0.7748845219612122,0.7698811292648315,0.8885968923568726,0.8472687005996704,0.516360878944397,0.928279459476471,fine_tuning,360
160,0.767478883266449,0.7923750877380371,0.8830227851867676,0.8472687005996704,0.5146617293357849,0.9286510348320008,fine_tuning,361
161,0.7731326818466187,0.7720828652381897,0.8863672614097595,0.849869966506958,0.5120882391929626,0.9301375150680542,fine_tuning,362
162,0.767478883266449,0.7907832860946655,0.8856505751609802,0.8494983315467834,0.5131526589393616,0.92939430475235,fine_tuning,363
163,0.7778308391571045,0.7553142309188843,0.8913840055465698,0.8506131768226624,0.5095072388648987,0.9301375150680542,fine_tuning,364
164,0.7719382047653198,0.7669283151626587,0.888119101524353,0.8517279624938965,0.5073875188827515,0.9308807253837584,fine_tuning,365
165,0.7762382626533508,0.762807309627533,0.8900302648544312,0.8506131768226624,0.5094212889671326,0.9323671460151672,fine_tuning,366
166,0.7759197354316711,0.760881245136261,0.8913043737411499,0.8528428077697754,0.5028218030929565,0.9323671460151672,fine_tuning,367
167,0.7778308391571045,0.7565518021583557,0.8911451101303101,0.8550724387168884,0.5019285082817078,0.9308807253837584,fine_tuning,368
168,0.7763975262641907,0.7597883939743042,0.8889950513839722,0.8524711728096008,0.4992732405662536,0.9316239356994628,fine_tuning,369
169,0.7767160534858704,0.7529485821723938,0.8919413685798645,0.8569304943084717,0.4984080195426941,0.9316239356994628,fine_tuning,370
170,0.7733715772628784,0.7652207016944885,0.8884376287460327,0.852099597454071,0.5022504925727844,0.9331103563308716,fine_tuning,371
171,0.7739289402961731,0.7784969806671143,0.8880394697189331,0.85321444272995,0.499178409576416,0.9331103563308716,fine_tuning,372
172,0.7782289981842041,0.7623247504234314,0.8916228413581848,0.85321444272995,0.4963909089565277,0.9316239356994628,fine_tuning,373
173,0.7777512073516846,0.7500635385513306,0.8911451101303101,0.8543292284011841,0.4981653988361358,0.9319955110549928,fine_tuning,374
174,0.7863513231277466,0.7432931661605835,0.8941710591316223,0.8550724387168884,0.4980204403400421,0.9312523007392884,fine_tuning,375
175,0.7835642695426941,0.733579695224762,0.8932154774665833,0.8561872839927673,0.4935187399387359,0.9331103563308716,fine_tuning,376
176,0.7800605297088623,0.7322597503662109,0.8947284817695618,0.8547008633613586,0.4933134019374847,0.9323671460151672,fine_tuning,377
177,0.7806179523468018,0.7377002835273743,0.893454372882843,0.8591601848602295,0.4883301854133606,0.9357116222381592,fine_tuning,378
178,0.7842013239860535,0.7503891587257385,0.8940117955207825,0.8558157086372375,0.4917204082012176,0.9323671460151672,fine_tuning,379
179,0.7850772142410278,0.7224134206771851,0.896719217300415,0.8561872839927673,0.4923334717750549,0.933481991291046,fine_tuning,380
180,0.7863513231277466,0.7278481125831604,0.8985507488250732,0.8573021292686462,0.4907838106155395,0.9349684119224548,fine_tuning,381
181,0.7871476411819458,0.7083200216293335,0.9008600115776062,0.8565589189529419,0.4875544905662536,0.9342252016067504,fine_tuning,382
182,0.7896957993507385,0.7093703746795654,0.8964803218841553,0.857673704624176,0.4857784807682037,0.9349684119224548,fine_tuning,383
183,0.7797420024871826,0.730816662311554,0.8956043720245361,0.8599033951759338,0.4844573736190796,0.9345967769622804,fine_tuning,384
184,0.7817327380180359,0.743577241897583,0.8972766399383545,0.8573021292686462,0.4873963296413421,0.933853566646576,fine_tuning,385
185,0.7812549471855164,0.7578731775283813,0.8917821049690247,0.8580453395843506,0.4849946200847626,0.9364548325538636,fine_tuning,386
186,0.7824494242668152,0.7364224791526794,0.8970377445220947,0.8584169745445251,0.4833809733390808,0.937941312789917,fine_tuning,387
187,0.7853957414627075,0.7224854230880737,0.8991877436637878,0.8628762364387512,0.4746644794940948,0.9383128881454468,fine_tuning,388
188,0.7855550050735474,0.7191793322563171,0.8975155353546143,0.8613898158073425,0.4759511649608612,0.9375696778297424,fine_tuning,389
189,0.7830864787101746,0.7392029166221619,0.8950470089912415,0.8602749705314636,0.4787378013134002,0.937941312789917,fine_tuning,390
190,0.7873069047927856,0.7296550273895264,0.8939321637153625,0.8599033951759338,0.4787262082099914,0.9375696778297424,fine_tuning,391
191,0.7891383767127991,0.7141127586364746,0.8993470072746277,0.8647342920303345,0.4703107476234436,0.9375696778297424,fine_tuning,392
192,0.7806179523468018,0.7323552966117859,0.8944099545478821,0.8621330261230469,0.4718720316886902,0.937941312789917,fine_tuning,393
193,0.7877050638198853,0.7166967391967773,0.8950470089912415,0.861018180847168,0.4730921685695648,0.937198042869568,fine_tuning,394
194,0.7872272729873657,0.7280386090278625,0.8949673771858215,0.8632478713989258,0.4715854823589325,0.9386845231056212,fine_tuning,395
195,0.7872272729873657,0.7233411073684692,0.8964803218841553,0.865105926990509,0.4700464904308319,0.9375696778297424,fine_tuning,396
196,0.7898550629615784,0.7206872701644897,0.8956043720245361,0.8643627166748047,0.4695907831192016,0.9375696778297424,fine_tuning,397
197,0.7843605875968933,0.7252272963523865,0.8969581127166748,0.8639910817146301,0.4670715928077698,0.94017094373703,fine_tuning,398
198,0.7890587449073792,0.7027686238288879,0.8992673754692078,0.8639910817146301,0.4673976600170135,0.9394277334213256,fine_tuning,399
199,0.7913680672645569,0.7049933671951294,0.8979933261871338,0.8647342920303345,0.462930828332901,0.9386845231056212,fine_tuning,400
200,0.7957477569580078,0.6963955163955688,0.8969581127166748,0.8639910817146301,0.4637019336223602,0.9412857890129088,fine_tuning,401
201,0.7905717492103577,0.7216616272926331,0.8971173763275146,0.8636194467544556,0.4619766771793365,0.9394277334213256,fine_tuning,402
202,0.7915273308753967,0.7117233276367188,0.897754430770874,0.865105926990509,0.4638805687427521,0.9386845231056212,fine_tuning,403
203,0.7933588027954102,0.7084494233131409,0.8983118534088135,0.865105926990509,0.4607480764389038,0.9412857890129088,fine_tuning,404
204,0.7915273308753967,0.6959393620491028,0.9026914834976196,0.865105926990509,0.4614940881729126,0.9394277334213256,fine_tuning,405
205,0.7980570197105408,0.6900252103805542,0.901098906993866,0.8654775023460388,0.4610446393489837,0.9412857890129088,fine_tuning,406
206,0.791288435459137,0.6964445114135742,0.903328537940979,0.8658491373062134,0.4579018354415893,0.9409141540527344,fine_tuning,407
207,0.7920051217079163,0.7079854011535645,0.8985507488250732,0.8673355579376221,0.4582736790180206,0.9394277334213256,fine_tuning,408
208,0.7932791709899902,0.7027828097343445,0.901098906993866,0.8658491373062134,0.4590444266796112,0.9416573643684388,fine_tuning,409
209,0.7919254899024963,0.6973508596420288,0.901019275188446,0.8673355579376221,0.4547019302845001,0.9420289993286132,fine_tuning,410
210,0.7939162254333496,0.686322033405304,0.9023730158805848,0.8688219785690308,0.4534094631671905,0.9424005746841432,fine_tuning,411
211,0.7926421165466309,0.6942996978759766,0.9036470651626588,0.8688219785690308,0.4525663554668426,0.9412857890129088,fine_tuning,412
212,0.7990126013755798,0.6793534159660339,0.906593382358551,0.8662207126617432,0.4525867700576782,0.9427722096443176,fine_tuning,413
213,0.7929606437683105,0.6956838369369507,0.904284119606018,0.868450403213501,0.4492630362510681,0.9412857890129088,fine_tuning,414
214,0.7973403334617615,0.676669180393219,0.9057971239089966,0.8680787682533264,0.4540660977363586,0.9420289993286132,fine_tuning,415
215,0.7947921752929688,0.6963146328926086,0.9039655923843384,0.8673355579376221,0.4485450685024261,0.9416573643684388,fine_tuning,416
216,0.7901735901832581,0.7095190286636353,0.8994266390800476,0.870680034160614,0.4472157657146454,0.9427722096443176,fine_tuning,417
217,0.7983755469322205,0.6875239014625549,0.900939643383026,0.8717948794364929,0.4475347697734833,0.9442586302757264,fine_tuning,418
218,0.7936773300170898,0.6919476985931396,0.9029303789138794,0.8703084588050842,0.4484270513057709,0.9431437849998474,fine_tuning,419
219,0.8003662824630737,0.67853182554245,0.9037266969680786,0.8714232444763184,0.4457422494888305,0.9416573643684388,fine_tuning,420
220,0.7987737059593201,0.6717720627784729,0.9057174921035768,0.8691936135292053,0.4444150924682617,0.943515419960022,fine_tuning,421
221,0.7990922331809998,0.676755428314209,0.9038859605789183,0.870680034160614,0.4472477436065674,0.9427722096443176,fine_tuning,422
222,0.801162600517273,0.6727310419082642,0.9025322794914246,0.8732813000679016,0.4407278895378113,0.9427722096443176,fine_tuning,423
223,0.7965440154075623,0.6812136769294739,0.9060360193252563,0.8725380897521973,0.4398618042469024,0.9442586302757264,fine_tuning,424
224,0.7990922331809998,0.6590617895126343,0.9080267548561096,0.8695651888847351,0.443571001291275,0.943515419960022,fine_tuning,425
225,0.8027552366256714,0.6755393147468567,0.9056378602981568,0.8710516691207886,0.4419372677803039,0.9453734755516052,fine_tuning,426
226,0.7978977560997009,0.6715227961540222,0.9019748568534852,0.8729097247123718,0.4413337707519531,0.943515419960022,fine_tuning,427
227,0.8014014959335327,0.6836552023887634,0.9047619104385376,0.8729097247123718,0.4428099393844604,0.9438870549201964,fine_tuning,428
228,0.7971810698509216,0.6797837615013123,0.9029303789138794,0.8725380897521973,0.4413971900939941,0.9431437849998474,fine_tuning,429
229,0.7983755469322205,0.6719751358032227,0.9048415422439576,0.8743961453437805,0.4390369653701782,0.943515419960022,fine_tuning,430
230,0.8032330274581909,0.6491284966468811,0.9052397012710572,0.8732813000679016,0.4374786019325256,0.9450018405914308,fine_tuning,431
231,0.8042681813240051,0.6565055251121521,0.9069915413856506,0.8766257762908936,0.4348325133323669,0.9442586302757264,fine_tuning,432
232,0.7971810698509216,0.6867761015892029,0.9051600694656372,0.8717948794364929,0.4376803040504455,0.9442586302757264,fine_tuning,433
233,0.8017996549606323,0.648971676826477,0.9071508049964904,0.8758825659751892,0.4365988671779632,0.945745050907135,fine_tuning,434
234,0.8002070188522339,0.6679247617721558,0.9041248559951782,0.8743961453437805,0.4351173341274261,0.9446302652359008,fine_tuning,435
235,0.8048256039619446,0.654662549495697,0.9085045456886292,0.8751393556594849,0.4353491067886352,0.9431437849998474,fine_tuning,436
236,0.8038700222969055,0.6540606021881104,0.9058767557144164,0.8751393556594849,0.4328980147838592,0.9453734755516052,fine_tuning,437
237,0.8061793446540833,0.6579069495201111,0.9100971221923828,0.874024510383606,0.4334403276443481,0.946859896183014,fine_tuning,438
238,0.8063386082649231,0.6550778746604919,0.908663809299469,0.8743961453437805,0.433247447013855,0.945745050907135,fine_tuning,439
239,0.804427444934845,0.6545010209083557,0.9118490219116212,0.8769974112510681,0.4306937754154205,0.9461166858673096,fine_tuning,440
240,0.8021978139877319,0.6580374240875244,0.906673014163971,0.8751393556594849,0.4294107556343078,0.943515419960022,fine_tuning,441
241,0.8053033947944641,0.6433092355728149,0.9090619683265686,0.8751393556594849,0.4318945705890655,0.9438870549201964,fine_tuning,442
242,0.8047459721565247,0.6405765414237976,0.9085841774940492,0.8781121969223022,0.4277442991733551,0.9476031064987184,fine_tuning,443
243,0.8114349246025085,0.6342304348945618,0.9101767539978028,0.8762542009353638,0.4256037473678589,0.9472315311431884,fine_tuning,444
