epoch,accuracy,loss,top2_accuracy,val_accuracy,val_loss,val_top2_accuracy,phase,global_epoch
26,0.9129638671875,0.2757224142551422,0.965281069278717,0.9279078245162964,0.2679877281188965,0.9643255472183228,fine_tuning,227
27,0.9081063866615297,0.2788525223731994,0.9666348099708556,0.9279078245162964,0.2675291299819946,0.9639539122581482,fine_tuning,228
28,0.9121675491333008,0.2744021117687225,0.9672718644142152,0.928279459476471,0.2670890390872955,0.9632107019424438,fine_tuning,229
29,0.9139193892478944,0.2672748267650604,0.9656792283058168,0.9279078245162964,0.2668032646179199,0.9632107019424438,fine_tuning,230
30,0.9128046035766602,0.2818182408809662,0.9642459154129028,0.9290226697921752,0.2661578953266144,0.9628390669822692,fine_tuning,231
31,0.9112915992736816,0.2787703275680542,0.9674311280250548,0.9290226697921752,0.2658666670322418,0.9639539122581482,fine_tuning,232
32,0.9169453978538512,0.2670012414455414,0.9675903916358948,0.9290226697921752,0.2654301524162292,0.9643255472183228,fine_tuning,233
33,0.9154323935508728,0.2671394050121307,0.9672718644142152,0.9297658801078796,0.2648377120494842,0.9650687575340272,fine_tuning,234
34,0.9203695058822632,0.2663374543190002,0.968386709690094,0.9297658801078796,0.2642163336277008,0.9650687575340272,fine_tuning,235
35,0.9159898161888124,0.2696276307106018,0.9680681824684144,0.9297658801078796,0.2637135982513428,0.9650687575340272,fine_tuning,236
36,0.9165472388267516,0.2602559626102447,0.9691829681396484,0.9297658801078796,0.2634064853191376,0.9654403328895568,fine_tuning,237
37,0.9181398153305054,0.2643307149410248,0.9680681824684144,0.9301375150680542,0.2628504335880279,0.9654403328895568,fine_tuning,238
38,0.9171046614646912,0.2613325119018554,0.9656792283058168,0.9301375150680542,0.2628923058509826,0.9650687575340272,fine_tuning,239
39,0.917423129081726,0.2596139311790466,0.9693422317504884,0.930509090423584,0.2622424066066742,0.9654403328895568,fine_tuning,240
40,0.915193498134613,0.2599444091320038,0.971571922302246,0.930509090423584,0.2615561187267303,0.9658119678497314,fine_tuning,241
41,0.915273129940033,0.2650448381900787,0.966236650943756,0.9301375150680542,0.2611096799373626,0.9658119678497314,fine_tuning,242
42,0.9186176061630248,0.2582843601703644,0.968466341495514,0.930509090423584,0.260598748922348,0.9658119678497314,fine_tuning,243
43,0.917263925075531,0.262399822473526,0.9701385498046876,0.930509090423584,0.2605861127376556,0.966183602809906,fine_tuning,244
44,0.9180601835250854,0.2566901743412018,0.9693422317504884,0.9301375150680542,0.2601056694984436,0.966183602809906,fine_tuning,245
45,0.9177416563034058,0.2592351734638214,0.9675107598304749,0.930509090423584,0.2596850395202636,0.966183602809906,fine_tuning,246
46,0.9159101843833924,0.2670392394065857,0.9666348099708556,0.930509090423584,0.2591359615325928,0.9658119678497314,fine_tuning,247
47,0.918537974357605,0.2538448870182037,0.968307077884674,0.9297658801078796,0.2588135898113251,0.966183602809906,fine_tuning,248
48,0.9166268706321716,0.258624255657196,0.9682274460792542,0.9301375150680542,0.2584686279296875,0.9658119678497314,fine_tuning,249
49,0.9209269285202026,0.2577659487724304,0.9681478142738342,0.930509090423584,0.2582652270793915,0.9658119678497314,fine_tuning,250
50,0.9198120832443236,0.2534051537513733,0.9693422317504884,0.930509090423584,0.2579011917114258,0.9654403328895568,fine_tuning,251
51,0.9198120832443236,0.2507623732089996,0.9691829681396484,0.930509090423584,0.2576264142990112,0.9665551781654358,fine_tuning,252
52,0.9169453978538512,0.2585402429103851,0.9691829681396484,0.9308807253837584,0.2571459114551544,0.9665551781654358,fine_tuning,253
53,0.9155916571617126,0.2642132341861725,0.9668737053871156,0.9308807253837584,0.2569012641906738,0.9665551781654358,fine_tuning,254
54,0.9202898740768432,0.2495006024837494,0.9712533950805664,0.930509090423584,0.2566492259502411,0.9665551781654358,fine_tuning,255
55,0.9201306104660034,0.2478050887584686,0.9702181816101074,0.930509090423584,0.2562389969825744,0.96729838848114,fine_tuning,256
56,0.917502760887146,0.2633800804615021,0.9685459733009338,0.930509090423584,0.2557433247566223,0.96729838848114,fine_tuning,257
57,0.9209269285202026,0.2523508369922638,0.9698996543884276,0.9312523007392884,0.2554599940776825,0.96729838848114,fine_tuning,258
58,0.9192546606063844,0.2476832717657089,0.9710144996643066,0.9312523007392884,0.2550120055675506,0.9676700234413148,fine_tuning,259
59,0.9190157651901244,0.2535861730575561,0.9698200225830078,0.9316239356994628,0.2546595931053161,0.9676700234413148,fine_tuning,260
60,0.9202102422714232,0.2463710308074951,0.9724478125572203,0.9319955110549928,0.2544821798801422,0.9680415987968444,fine_tuning,261
61,0.9207676649093628,0.2522347271442413,0.9674311280250548,0.930509090423584,0.2540357708930969,0.9676700234413148,fine_tuning,262
62,0.921802818775177,0.2425286173820495,0.9707756042480468,0.9316239356994628,0.2535432577133178,0.9680415987968444,fine_tuning,263
63,0.9206880331039428,0.2465891689062118,0.969501495361328,0.9312523007392884,0.2531166970729828,0.9676700234413148,fine_tuning,264
64,0.9224398732185364,0.24445840716362,0.9710144996643066,0.9331103563308716,0.2527449131011963,0.9680415987968444,fine_tuning,265
65,0.9200509786605836,0.2486423701047897,0.9710941314697266,0.9316239356994628,0.2524921596050262,0.9680415987968444,fine_tuning,266
66,0.9237139821052552,0.238967090845108,0.9713330268859864,0.9319955110549928,0.2521129250526428,0.9680415987968444,fine_tuning,267
67,0.923873245716095,0.2349303513765335,0.9714126586914062,0.9319955110549928,0.251711755990982,0.9680415987968444,fine_tuning,268
68,0.9198120832443236,0.250134527683258,0.971810817718506,0.9327387809753418,0.2513999342918396,0.9680415987968444,fine_tuning,269
69,0.918537974357605,0.2518942058086395,0.9698996543884276,0.9316239356994628,0.2512379586696625,0.9680415987968444,fine_tuning,270
70,0.9241121411323548,0.2474033385515213,0.9709348678588868,0.9319955110549928,0.250957727432251,0.9676700234413148,fine_tuning,271
71,0.9219620823860168,0.2406064569950103,0.9726070761680604,0.9327387809753418,0.2509527206420898,0.9680415987968444,fine_tuning,272
72,0.9243510365486144,0.2361868619918823,0.97300523519516,0.9327387809753418,0.2510592043399811,0.9676700234413148,fine_tuning,273
73,0.9241121411323548,0.2404298186302185,0.971810817718506,0.9319955110549928,0.2507418692111969,0.9680415987968444,fine_tuning,274
74,0.922838032245636,0.2439543604850769,0.971571922302246,0.9327387809753418,0.2502663731575012,0.9680415987968444,fine_tuning,275
75,0.9210861325263976,0.2444418519735336,0.9701385498046876,0.9327387809753418,0.2499087303876876,0.9676700234413148,fine_tuning,276
76,0.923873245716095,0.2399462014436721,0.971810817718506,0.9331103563308716,0.2496471256017685,0.9680415987968444,fine_tuning,277
77,0.9218824505805968,0.2466117888689041,0.9709348678588868,0.9327387809753418,0.249233141541481,0.9676700234413148,fine_tuning,278
78,0.9264214038848876,0.2389454990625381,0.9713330268859864,0.9323671460151672,0.2493460774421692,0.9680415987968444,fine_tuning,279
79,0.9245103001594543,0.2429617643356323,0.971571922302246,0.9327387809753418,0.2486081421375274,0.968413233757019,fine_tuning,280
80,0.9225195050239564,0.2350660860538482,0.9713330268859864,0.9327387809753418,0.2484614700078964,0.968413233757019,fine_tuning,281
81,0.9215639233589172,0.2415535598993301,0.9703774452209472,0.9331103563308716,0.24785877764225,0.9687848091125488,fine_tuning,282
82,0.9257047176361084,0.236292153596878,0.9708552360534668,0.9331103563308716,0.2477954477071762,0.9687848091125488,fine_tuning,283
83,0.9245103001594543,0.2403141558170318,0.9708552360534668,0.9331103563308716,0.2475056797266006,0.9687848091125488,fine_tuning,284
84,0.9222806096076964,0.237958088517189,0.971731185913086,0.9331103563308716,0.2471252232789993,0.9687848091125488,fine_tuning,285
85,0.9235547184944152,0.240992322564125,0.971651554107666,0.9331103563308716,0.2469790428876876,0.9687848091125488,fine_tuning,286
86,0.9244306683540344,0.2374990731477737,0.9727663397789,0.9331103563308716,0.2466972023248672,0.968413233757019,fine_tuning,287
87,0.9249083995819092,0.2323849201202392,0.9731644988059998,0.933481991291046,0.2464855164289474,0.968413233757019,fine_tuning,288
88,0.9286510348320008,0.2258320748805999,0.9745978713035583,0.933853566646576,0.2463344931602478,0.968413233757019,fine_tuning,289
89,0.926262140274048,0.2311408817768097,0.9727663397789,0.933853566646576,0.2458318918943405,0.9687848091125488,fine_tuning,290
90,0.9257047176361084,0.2369296550750732,0.9720497131347656,0.933853566646576,0.2458689957857132,0.9687848091125488,fine_tuning,291
91,0.9276158809661864,0.2267066985368728,0.9747571349143982,0.933853566646576,0.2454894483089447,0.968413233757019,fine_tuning,292
92,0.9257843494415284,0.2327615320682525,0.9744386076927184,0.933853566646576,0.2451336532831192,0.9687848091125488,fine_tuning,293
93,0.9232361912727356,0.2333676069974899,0.9730848670005798,0.933853566646576,0.2447597384452819,0.9687848091125488,fine_tuning,294
94,0.9284917712211608,0.230396956205368,0.9722886085510254,0.933481991291046,0.2448215335607528,0.9687848091125488,fine_tuning,295
95,0.9253861904144288,0.2321818023920059,0.971731185913086,0.933481991291046,0.2449093759059906,0.9687848091125488,fine_tuning,296
96,0.9276158809661864,0.2325358986854553,0.9726070761680604,0.933853566646576,0.2447677105665207,0.9687848091125488,fine_tuning,297
97,0.9266602993011476,0.2248341143131256,0.9741200804710388,0.9342252016067504,0.2442791908979416,0.9687848091125488,fine_tuning,298
98,0.9233158230781556,0.2341527044773101,0.9705367088317872,0.933853566646576,0.2441693395376205,0.9687848091125488,fine_tuning,299
99,0.928173303604126,0.2234421372413635,0.9741997122764589,0.933853566646576,0.2443376183509826,0.968413233757019,fine_tuning,300
100,0.9264214038848876,0.2244078516960144,0.9744386076927184,0.9342252016067504,0.2438864409923553,0.9687848091125488,fine_tuning,301
101,0.9264214038848876,0.231441780924797,0.971731185913086,0.9342252016067504,0.2436843663454055,0.968413233757019,fine_tuning,302
102,0.9288899302482604,0.2236508131027221,0.9755534529685974,0.9342252016067504,0.2433749586343765,0.9687848091125488,fine_tuning,303
103,0.923793613910675,0.2301821112632751,0.9738015532493592,0.9345967769622804,0.2431648969650268,0.9687848091125488,fine_tuning,304
104,0.9268195629119872,0.232723593711853,0.97284597158432,0.9345967769622804,0.2428338676691055,0.9691564440727234,fine_tuning,305
105,0.9269788265228271,0.2342844009399414,0.9733237624168396,0.9349684119224548,0.2423838675022125,0.9691564440727234,fine_tuning,306
106,0.928173303604126,0.2242667078971862,0.9753941893577576,0.9345967769622804,0.2423498928546905,0.9691564440727234,fine_tuning,307
107,0.9258639812469482,0.2349289208650589,0.9733237624168396,0.9349684119224548,0.2421773821115493,0.9691564440727234,fine_tuning,308
108,0.9247491359710692,0.2321148812770843,0.9724478125572203,0.9349684119224548,0.2418821603059768,0.9691564440727234,fine_tuning,309
109,0.927138090133667,0.2234768718481063,0.9743589758872986,0.9345967769622804,0.2415096908807754,0.9691564440727234,fine_tuning,310
110,0.9275362491607666,0.2287513017654419,0.97300523519516,0.9345967769622804,0.2415540367364883,0.9691564440727234,fine_tuning,311
111,0.9285714030265808,0.2274346500635147,0.9741997122764589,0.9349684119224548,0.2414915561676025,0.9687848091125488,fine_tuning,312
112,0.9301640391349792,0.2223479151725769,0.9740404486656188,0.9349684119224548,0.2413421869277954,0.9687848091125488,fine_tuning,313
113,0.9302436709403992,0.2184111028909683,0.9765886068344116,0.9345967769622804,0.2412558645009994,0.9687848091125488,fine_tuning,314
114,0.9297658801078796,0.2184707671403885,0.9744386076927184,0.9353400468826294,0.2408994138240814,0.9687848091125488,fine_tuning,315
115,0.9286510348320008,0.2265554368495941,0.974996030330658,0.9345967769622804,0.2405399829149246,0.968413233757019,fine_tuning,316
116,0.9253861904144288,0.2269864082336425,0.971810817718506,0.9345967769622804,0.2400898933410644,0.968413233757019,fine_tuning,317
117,0.9303233027458192,0.2182115614414215,0.9737219214439392,0.9345967769622804,0.2402536273002624,0.968413233757019,fine_tuning,318
118,0.9285714030265808,0.2205168604850769,0.9738015532493592,0.933481991291046,0.2398451268672943,0.9687848091125488,fine_tuning,319
119,0.9305621981620787,0.2193865627050399,0.9757127165794371,0.933853566646576,0.2394392639398574,0.9691564440727234,fine_tuning,320
120,0.928332507610321,0.222932755947113,0.973881185054779,0.933853566646576,0.2397059500217437,0.968413233757019,fine_tuning,321
121,0.9277751445770264,0.2236246019601822,0.9746775031089784,0.933481991291046,0.2393522560596466,0.9691564440727234,fine_tuning,322
122,0.9315974116325378,0.2143705338239669,0.974996030330658,0.9342252016067504,0.2394862622022628,0.9691564440727234,fine_tuning,323
123,0.9324733018875122,0.211533173918724,0.975075662136078,0.933853566646576,0.2394483834505081,0.9687848091125488,fine_tuning,324
124,0.9305621981620787,0.2158946692943573,0.9757127165794371,0.933853566646576,0.2392267137765884,0.9687848091125488,fine_tuning,325
125,0.9323140382766724,0.2165023386478424,0.9735626578330994,0.9345967769622804,0.2391872256994247,0.9687848091125488,fine_tuning,326
126,0.9306418299674988,0.2138981521129608,0.9740404486656188,0.9342252016067504,0.23871810734272,0.9691564440727234,fine_tuning,327
127,0.9274566173553468,0.2228242456912994,0.9740404486656188,0.9342252016067504,0.238891988992691,0.9687848091125488,fine_tuning,328
128,0.92952698469162,0.2170361876487732,0.976270079612732,0.9342252016067504,0.2387613505125045,0.9687848091125488,fine_tuning,329
129,0.9308807253837584,0.2143018543720245,0.9760312438011168,0.9342252016067504,0.2385975122451782,0.968413233757019,fine_tuning,330
130,0.9297658801078796,0.2180270403623581,0.9731644988059998,0.9349684119224548,0.2386246025562286,0.968413233757019,fine_tuning,331
131,0.9299251437187196,0.217498242855072,0.9753145575523376,0.9345967769622804,0.2387810498476028,0.9680415987968444,fine_tuning,332
132,0.9319955110549928,0.2161591500043869,0.974836766719818,0.9349684119224548,0.2383799105882644,0.9691564440727234,fine_tuning,333
133,0.9289695620536804,0.2166915833950042,0.974836766719818,0.9349684119224548,0.2380313873291015,0.968413233757019,fine_tuning,334
134,0.9331899881362916,0.2152518779039383,0.9746775031089784,0.9345967769622804,0.2378865480422973,0.9680415987968444,fine_tuning,335
135,0.9310399889945984,0.2127889692783355,0.97300523519516,0.9349684119224548,0.2375481873750686,0.968413233757019,fine_tuning,336
136,0.9305621981620787,0.214417889714241,0.9752349257469176,0.9349684119224548,0.2373707592487335,0.968413233757019,fine_tuning,337
137,0.931517779827118,0.2129230201244354,0.9758719801902772,0.9342252016067504,0.2373263239860534,0.968413233757019,fine_tuning,338
138,0.9300844073295592,0.2256462275981903,0.9722886085510254,0.9345967769622804,0.2370702028274536,0.9680415987968444,fine_tuning,339
139,0.931517779827118,0.2086333930492401,0.9773052930831908,0.9345967769622804,0.2369616627693176,0.968413233757019,fine_tuning,340
140,0.9320751428604126,0.2067907601594925,0.9776238203048706,0.9345967769622804,0.236873909831047,0.968413233757019,fine_tuning,341
141,0.9332696199417114,0.2081106603145599,0.9778627157211304,0.9353400468826294,0.2365864217281341,0.968413233757019,fine_tuning,342
142,0.9302436709403992,0.2150116264820099,0.9758719801902772,0.9353400468826294,0.2362814396619796,0.968413233757019,fine_tuning,343
143,0.9316770434379578,0.2100632190704345,0.9757127165794371,0.9353400468826294,0.2359510660171508,0.9691564440727234,fine_tuning,344
144,0.9351807832717896,0.2106115520000457,0.9756330847740172,0.9349684119224548,0.2360319048166275,0.9691564440727234,fine_tuning,345
145,0.9323936700820924,0.2061803489923477,0.9775441884994508,0.9353400468826294,0.2359815537929535,0.9687848091125488,fine_tuning,346
146,0.9308010935783386,0.2129790186882019,0.9757923483848572,0.9353400468826294,0.2356835305690765,0.9687848091125488,fine_tuning,347
147,0.9316770434379578,0.2103430330753326,0.9767478704452516,0.9353400468826294,0.2354522943496704,0.9691564440727234,fine_tuning,348
148,0.9378085732460022,0.2009333968162536,0.9779423475265504,0.9353400468826294,0.2355137169361114,0.968413233757019,fine_tuning,349
149,0.9331103563308716,0.2110106945037841,0.975075662136078,0.9357116222381592,0.2355445772409439,0.968413233757019,fine_tuning,350
150,0.9311992526054382,0.2074175775051117,0.9796146154403688,0.9364548325538636,0.2354484349489212,0.968413233757019,fine_tuning,351
151,0.9331899881362916,0.2104905843734741,0.9751552939414978,0.9360832571983336,0.2351288944482803,0.9691564440727234,fine_tuning,352
152,0.9320751428604126,0.2148534059524536,0.974836766719818,0.9360832571983336,0.2349677234888076,0.968413233757019,fine_tuning,353
153,0.932791829109192,0.2069374620914459,0.974996030330658,0.9360832571983336,0.2347906082868576,0.9691564440727234,fine_tuning,354
154,0.9349418878555298,0.2014296799898147,0.9757127165794371,0.9360832571983336,0.2347239702939987,0.9691564440727234,fine_tuning,355
155,0.932791829109192,0.2119438201189041,0.9751552939414978,0.9364548325538636,0.2343864291906356,0.9687848091125488,fine_tuning,356
156,0.9335085153579712,0.204701080918312,0.9756330847740172,0.936826467514038,0.2341212630271911,0.9687848091125488,fine_tuning,357
157,0.9308807253837584,0.2080560028553009,0.9758719801902772,0.936826467514038,0.2338920682668686,0.9691564440727234,fine_tuning,358
158,0.9373307824134828,0.2005019187927246,0.9771460294723512,0.9360832571983336,0.2339969277381897,0.9691564440727234,fine_tuning,359
159,0.9382863640785216,0.1987766474485397,0.979296088218689,0.9360832571983336,0.2341413795948028,0.9687848091125488,fine_tuning,360
160,0.9339863061904908,0.2095555067062378,0.9769071340560912,0.9364548325538636,0.2337695658206939,0.9691564440727234,fine_tuning,361
161,0.9354196786880492,0.1998063623905182,0.9766682386398317,0.9360832571983336,0.233598530292511,0.969528079032898,fine_tuning,362
162,0.9330307245254515,0.2067719995975494,0.973960816860199,0.936826467514038,0.2332924753427505,0.9691564440727234,fine_tuning,363
163,0.9310399889945984,0.210088238120079,0.976270079612732,0.9364548325538636,0.2335540056228637,0.9687848091125488,fine_tuning,364
164,0.9366140961647034,0.2005738168954849,0.9777034521102904,0.9364548325538636,0.2333515137434005,0.9691564440727234,fine_tuning,365
165,0.9306418299674988,0.2095512598752975,0.9755534529685974,0.936826467514038,0.2330667227506637,0.969528079032898,fine_tuning,366
166,0.9389234185218812,0.1984295397996902,0.9767478704452516,0.936826467514038,0.2329296618700027,0.9691564440727234,fine_tuning,367
167,0.9358177781105042,0.2045609354972839,0.976190447807312,0.936826467514038,0.2326270788908004,0.9691564440727234,fine_tuning,368
168,0.9366937279701232,0.2019183486700058,0.9769867658615112,0.936826467514038,0.2323696166276931,0.969528079032898,fine_tuning,369
169,0.9378085732460022,0.201062873005867,0.976110816001892,0.9375696778297424,0.2324016839265823,0.9691564440727234,fine_tuning,370
170,0.9398789405822754,0.1929919272661209,0.9773849248886108,0.9375696778297424,0.2322315573692321,0.9687848091125488,fine_tuning,371
171,0.9393215775489808,0.1946537792682647,0.97826087474823,0.9375696778297424,0.232179507613182,0.9687848091125488,fine_tuning,372
172,0.9384456276893616,0.1928435266017913,0.9786590337753296,0.9375696778297424,0.2322512418031692,0.9691564440727234,fine_tuning,373
173,0.9351011514663696,0.2020085453987121,0.9774645566940308,0.937941312789917,0.232141762971878,0.9687848091125488,fine_tuning,374
174,0.9357381463050842,0.192519873380661,0.97810161113739,0.9383128881454468,0.2322802245616912,0.9687848091125488,fine_tuning,375
175,0.9367733597755432,0.2011713236570358,0.9756330847740172,0.937941312789917,0.2322767376899719,0.9687848091125488,fine_tuning,376
176,0.9370918869972228,0.1948214173316955,0.9766682386398317,0.9383128881454468,0.2319314777851104,0.9691564440727234,fine_tuning,377
177,0.933747410774231,0.2013591825962066,0.9766682386398317,0.9394277334213256,0.2317443937063217,0.969528079032898,fine_tuning,378
178,0.9387641549110411,0.1977829486131668,0.97818124294281,0.9386845231056212,0.2316639870405197,0.969528079032898,fine_tuning,379
179,0.9354993104934692,0.1973653435707092,0.9775441884994508,0.9394277334213256,0.2314501851797104,0.969528079032898,fine_tuning,380
180,0.939003050327301,0.1907235831022262,0.9784201383590698,0.9383128881454468,0.231381669640541,0.969528079032898,fine_tuning,381
181,0.9370918869972228,0.1978300362825393,0.9771460294723512,0.9386845231056212,0.2316550016403198,0.9691564440727234,fine_tuning,382
182,0.9361363053321838,0.1946185678243637,0.9789775609970092,0.937941312789917,0.2313673049211502,0.9687848091125488,fine_tuning,383
183,0.9377289414405824,0.1941578239202499,0.9770663976669312,0.9383128881454468,0.2311967313289642,0.9691564440727234,fine_tuning,384
184,0.9405159950256348,0.1860079616308212,0.9784201383590698,0.9394277334213256,0.2311642915010452,0.9691564440727234,fine_tuning,385
185,0.9391623139381408,0.1950268149375915,0.9785794019699096,0.9394277334213256,0.2309278398752212,0.9691564440727234,fine_tuning,386
186,0.9409141540527344,0.1860019117593765,0.9794553518295288,0.9390560984611512,0.2310434281826019,0.9691564440727234,fine_tuning,387
187,0.939401149749756,0.1934578865766525,0.9784201383590698,0.9390560984611512,0.2306641191244125,0.9691564440727234,fine_tuning,388
188,0.9397993087768556,0.1895571500062942,0.9784997701644896,0.9390560984611512,0.2307725250720977,0.9691564440727234,fine_tuning,389
189,0.9405159950256348,0.1898961812257766,0.97834050655365,0.9386845231056212,0.2304788380861282,0.9687848091125488,fine_tuning,390
190,0.9396400451660156,0.1902974545955658,0.9773849248886108,0.9383128881454468,0.2301464080810547,0.9691564440727234,fine_tuning,391
191,0.9394807815551758,0.1921013593673706,0.9787386655807496,0.9390560984611512,0.2300792634487152,0.969528079032898,fine_tuning,392
192,0.9431437849998474,0.1805546730756759,0.9802516102790833,0.9390560984611512,0.2300034612417221,0.969528079032898,fine_tuning,393
193,0.9432234168052672,0.182117685675621,0.9804108738899232,0.9390560984611512,0.2297828644514084,0.969528079032898,fine_tuning,394
194,0.9440197348594666,0.1751213073730468,0.9796146154403688,0.9397993087768556,0.229732945561409,0.969528079032898,fine_tuning,395
195,0.9395604133605956,0.1822632253170013,0.9804108738899232,0.9390560984611512,0.229749321937561,0.969528079032898,fine_tuning,396
196,0.9434623122215272,0.1774040162563324,0.9800923466682434,0.9394277334213256,0.2294110804796219,0.969528079032898,fine_tuning,397
197,0.9277751445770264,0.222261905670166,0.9732441306114196,0.9386845231056212,0.2293792814016342,0.9698996543884276,fine_tuning,398
198,0.9276158809661864,0.2221273779869079,0.9742793440818788,0.9397993087768556,0.2293055206537246,0.9698996543884276,fine_tuning,399
199,0.9286510348320008,0.2226831912994384,0.9723682403564452,0.94017094373703,0.2289952635765075,0.969528079032898,fine_tuning,400
200,0.930402934551239,0.2156683802604675,0.9753145575523376,0.9397993087768556,0.2289923131465912,0.9691564440727234,fine_tuning,401
201,0.9308807253837584,0.2188832312822342,0.9733237624168396,0.9405425786972046,0.2288478165864944,0.9691564440727234,fine_tuning,402
202,0.9274566173553468,0.2228331267833709,0.973960816860199,0.9405425786972046,0.2287343442440033,0.9691564440727234,fine_tuning,403
203,0.9305621981620787,0.2143896520137787,0.9745978713035583,0.94017094373703,0.2287651002407074,0.9691564440727234,fine_tuning,404
204,0.9311196208000184,0.2071569561958313,0.9757923483848572,0.94017094373703,0.2286079674959182,0.9691564440727234,fine_tuning,405
205,0.9292084574699402,0.2317639887332916,0.9732441306114196,0.9397993087768556,0.2284664809703827,0.9691564440727234,fine_tuning,406
206,0.9312788844108582,0.2180382013320922,0.9741997122764589,0.9397993087768556,0.2281970232725143,0.9691564440727234,fine_tuning,407
207,0.931358516216278,0.2190344035625457,0.9741200804710388,0.9390560984611512,0.2282028049230575,0.9691564440727234,fine_tuning,408
208,0.9270584583282472,0.2269183844327926,0.971651554107666,0.9390560984611512,0.227949246764183,0.9691564440727234,fine_tuning,409
209,0.928412139415741,0.2286614179611206,0.97292560338974,0.9397993087768556,0.2276557981967926,0.9691564440727234,fine_tuning,410
210,0.9265806674957277,0.2205579429864883,0.9723682403564452,0.9394277334213256,0.2274161726236343,0.9691564440727234,fine_tuning,411
211,0.9321547746658324,0.2136335670948028,0.976190447807312,0.9394277334213256,0.2273940443992614,0.9691564440727234,fine_tuning,412
212,0.9323936700820924,0.213190421462059,0.9751552939414978,0.9394277334213256,0.2272847145795822,0.9691564440727234,fine_tuning,413
213,0.930402934551239,0.2181189954280853,0.974996030330658,0.9394277334213256,0.227225974202156,0.9691564440727234,fine_tuning,414
214,0.9309603571891784,0.2162407040596008,0.974836766719818,0.94017094373703,0.2269466072320938,0.9691564440727234,fine_tuning,415
215,0.9298455119132996,0.2160082161426544,0.974996030330658,0.9397993087768556,0.2268168032169342,0.9691564440727234,fine_tuning,416
216,0.9309603571891784,0.2182599753141403,0.9730848670005798,0.94017094373703,0.2267027646303177,0.9687848091125488,fine_tuning,417
217,0.9304825663566588,0.2163406461477279,0.9756330847740172,0.9397993087768556,0.2265481203794479,0.9691564440727234,fine_tuning,418
218,0.92936772108078,0.2198698371648788,0.97284597158432,0.94017094373703,0.2262927740812301,0.9691564440727234,fine_tuning,419
219,0.93478262424469,0.2067916840314865,0.9769071340560912,0.9397993087768556,0.2263258844614029,0.9691564440727234,fine_tuning,420
220,0.9311196208000184,0.2174179404973983,0.9753145575523376,0.94017094373703,0.2260338068008422,0.9691564440727234,fine_tuning,421
221,0.9286510348320008,0.2170293778181076,0.974836766719818,0.94017094373703,0.2259851694107055,0.9687848091125488,fine_tuning,422
222,0.931358516216278,0.2177169024944305,0.975075662136078,0.9397993087768556,0.2258759886026382,0.9687848091125488,fine_tuning,423
223,0.9338270425796508,0.2153336107730865,0.974996030330658,0.9409141540527344,0.2258428633213043,0.9687848091125488,fine_tuning,424
224,0.9334288835525512,0.2146479189395904,0.974836766719818,0.9405425786972046,0.2258992046117782,0.9687848091125488,fine_tuning,425
225,0.9297658801078796,0.2269506156444549,0.9718904495239258,0.9405425786972046,0.2256001383066177,0.9691564440727234,fine_tuning,426
226,0.9323140382766724,0.2117470800876617,0.9751552939414978,0.9409141540527344,0.2254456281661987,0.9691564440727234,fine_tuning,427
227,0.9324733018875122,0.2142976969480514,0.9753145575523376,0.94017094373703,0.2252811640501022,0.9691564440727234,fine_tuning,428
228,0.9304825663566588,0.2090155780315399,0.974996030330658,0.9409141540527344,0.2250551134347915,0.9687848091125488,fine_tuning,429
229,0.933747410774231,0.2091285735368728,0.9755534529685974,0.9412857890129088,0.2251923978328704,0.9687848091125488,fine_tuning,430
230,0.932552933692932,0.2142762690782547,0.9753941893577576,0.9412857890129088,0.2249760180711746,0.9687848091125488,fine_tuning,431
231,0.936056673526764,0.2012651860713958,0.9777830839157104,0.9409141540527344,0.2247810959815979,0.9687848091125488,fine_tuning,432
232,0.931438148021698,0.2146197110414505,0.9741997122764589,0.9412857890129088,0.224346175789833,0.9687848091125488,fine_tuning,433
233,0.9339863061904908,0.2135548144578933,0.9741200804710388,0.9412857890129088,0.223882108926773,0.9687848091125488,fine_tuning,434
234,0.9331103563308716,0.2110341936349868,0.976110816001892,0.9412857890129088,0.2240155339241027,0.9687848091125488,fine_tuning,435
235,0.9319955110549928,0.2114934772253036,0.976349711418152,0.9412857890129088,0.2237433642148971,0.9687848091125488,fine_tuning,436
236,0.9296862483024596,0.2146643102169037,0.9735626578330994,0.9412857890129088,0.2236496657133102,0.9687848091125488,fine_tuning,437
237,0.9330307245254515,0.2058650255203247,0.974916398525238,0.9409141540527344,0.2237120866775512,0.9687848091125488,fine_tuning,438
238,0.9320751428604126,0.2097645848989486,0.974996030330658,0.9409141540527344,0.2236906737089157,0.9687848091125488,fine_tuning,439
239,0.9331103563308716,0.213709756731987,0.9732441306114196,0.9412857890129088,0.2232835441827774,0.9687848091125488,fine_tuning,440
240,0.9354196786880492,0.2071155458688736,0.9755534529685974,0.9416573643684388,0.2231808453798294,0.9687848091125488,fine_tuning,441
241,0.9300047755241394,0.2098302990198135,0.9740404486656188,0.9416573643684388,0.2230907082557678,0.9687848091125488,fine_tuning,442
242,0.9308010935783386,0.2167932838201522,0.974916398525238,0.9412857890129088,0.2230326235294342,0.9691564440727234,fine_tuning,443
243,0.9296862483024596,0.215154230594635,0.9734830260276794,0.9412857890129088,0.2227277904748916,0.9691564440727234,fine_tuning,444
